	molecule_chembl_id	units	IC50	canonical_smiles	pIC50	mols
3154	CHEMBL3981442	nM	563.9	COc1ccc2ccc3c(c2c1)C[C@H](N)[C@@H](c1ccccc1F)O3	5.248797905411647	<rdkit.Chem.rdchem.Mol object at 0x7f870f9842e0>
3155	CHEMBL3934008	nM	32.64	COc1ccc2ccc3c(c2c1)C[C@H](N)[C@@H](c1cc(F)ccc1F)O3	6.486249849918177	<rdkit.Chem.rdchem.Mol object at 0x7f870f984350>
3156	CHEMBL3892398	nM	121.56	COc1ccc2ccc3c(c2c1)C[C@H](N)[C@@H](c1cccc(F)c1)O3	5.915209308592095	<rdkit.Chem.rdchem.Mol object at 0x7f870f9843c0>
3157	CHEMBL3972474	nM	337.8	COc1ccc2ccc3c(c2c1)C[C@H](N)[C@@H](c1ccccc1Cl)O3	5.47134035476501	<rdkit.Chem.rdchem.Mol object at 0x7f870f984430>
3158	CHEMBL3955701	nM	2930.0	COc1ccc2ccc3c(c2c1)C[C@@H](N)[C@H](c1cc(F)c(F)cc1F)O3	4.533132379645891	<rdkit.Chem.rdchem.Mol object at 0x7f870f9844a0>
3159	CHEMBL3901191	nM	19.64	COc1ccc2c3c(ccc2c1)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3	6.706858516549069	<rdkit.Chem.rdchem.Mol object at 0x7f870f984510>
3160	CHEMBL3979508	nM	5.17	N[C@H]1Cc2c(ccc3cc(Br)ccc23)O[C@@H]1c1cc(F)c(F)cc1F	7.286509456906058	<rdkit.Chem.rdchem.Mol object at 0x7f870f984580>
3161	CHEMBL3941804	nM	2.06	COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3	7.686132779630847	<rdkit.Chem.rdchem.Mol object at 0x7f870f9845f0>
3162	CHEMBL3942843	nM	6.13	COc1cc2c3c(ccc2cc1NS(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3	7.212539525481585	<rdkit.Chem.rdchem.Mol object at 0x7f870f984660>
3163	CHEMBL3944427	nM	1.9	COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3	7.721246399047171	<rdkit.Chem.rdchem.Mol object at 0x7f870f9846d0>
3164	CHEMBL3968332	nM	50860.0	Cc1cc(=O)oc2c3c(ccc12)O[C@@H](c1cc(F)c(F)cc1F)[C@@H](N)C3	3.2936236441603097	<rdkit.Chem.rdchem.Mol object at 0x7f870f984740>
3165	CHEMBL3929764	nM	21520.0	Cc1cc(=O)oc2c3c(ccc12)O[C@H](c1cc(F)c(F)cc1F)[C@H](N)C3	3.6671577330056486	<rdkit.Chem.rdchem.Mol object at 0x7f870f9847b0>
3166	CHEMBL3959577	nM	159.92185591719482	Cc1cc(=O)oc2c3c(ccc12)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3	5.796092178807901	<rdkit.Chem.rdchem.Mol object at 0x7f870f984820>
3167	CHEMBL3971196	nM	13070.0	Cc1cc(=O)oc2c3c(ccc12)O[C@@H](c1cc(F)c(F)cc1F)[C@H](N)C3	3.883724412419456	<rdkit.Chem.rdchem.Mol object at 0x7f870f984890>
3168	CHEMBL3945617	nM	800.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(C#N)cc3)CC1)c(=O)n2C	5.096910013008056	<rdkit.Chem.rdchem.Mol object at 0x7f870f984900>
3169	CHEMBL3924059	nM	770.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(Br)cc3)CC1)c(=O)n2C	5.113509274827518	<rdkit.Chem.rdchem.Mol object at 0x7f870f984970>
3170	CHEMBL3896047	nM	360.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(Cl)cc3)CC1)c(=O)n2C	5.443697499232712	<rdkit.Chem.rdchem.Mol object at 0x7f870f9849e0>
3171	CHEMBL3915044	nM	510.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(F)cc3)CC1)c(=O)n2C	5.292429823902063	<rdkit.Chem.rdchem.Mol object at 0x7f870f984a50>
3172	CHEMBL3984849	nM	120.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(OC)cc3)CC1)c(=O)n2C	5.920818753952375	<rdkit.Chem.rdchem.Mol object at 0x7f870f984ac0>
3173	CHEMBL3898220	nM	300.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(C)cc3)CC1)c(=O)n2C	5.522878745280337	<rdkit.Chem.rdchem.Mol object at 0x7f870f984b30>
3174	CHEMBL3976778	nM	220.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccccc3)CC1)c(=O)n2C	5.657577319177793	<rdkit.Chem.rdchem.Mol object at 0x7f870f984ba0>
3175	CHEMBL3897118	nM	260.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)N(C)C)CC1)c(=O)n2C	5.585026652029182	<rdkit.Chem.rdchem.Mol object at 0x7f870f984c10>
3176	CHEMBL3968249	nM	280.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Oc3ccccc3)CC1)c(=O)n2C	5.552841968657781	<rdkit.Chem.rdchem.Mol object at 0x7f870f984c80>
3177	CHEMBL3979866	nM	360.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC3CCCCC3)CC1)c(=O)n2C	5.443697499232712	<rdkit.Chem.rdchem.Mol object at 0x7f870f984cf0>
3178	CHEMBL3899590	nM	890.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC3CCCC3)CC1)c(=O)n2C	5.050609993355088	<rdkit.Chem.rdchem.Mol object at 0x7f870f984d60>
3179	CHEMBL3972227	nM	610.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC3CCC3)CC1)c(=O)n2C	5.214670164989233	<rdkit.Chem.rdchem.Mol object at 0x7f870f984dd0>
3180	CHEMBL3933623	nM	500.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OCCC)CC1)c(=O)n2C	5.301029995663981	<rdkit.Chem.rdchem.Mol object at 0x7f870f984e40>
3181	CHEMBL3980269	nM	140.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OCC)CC1)c(=O)n2C	5.853871964321762	<rdkit.Chem.rdchem.Mol object at 0x7f870f984eb0>
3182	CHEMBL3910158	nM	250.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC)CC1)c(=O)n2C	5.6020599913279625	<rdkit.Chem.rdchem.Mol object at 0x7f870f984f20>
3183	CHEMBL3927979	nM	2600.0	CC#CCn1c(N2CCCNCC2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C	4.585026652029182	<rdkit.Chem.rdchem.Mol object at 0x7f870f984f90>
3184	CHEMBL3909049	nM	5400.0	CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C	4.267606240177032	<rdkit.Chem.rdchem.Mol object at 0x7f870f985000>
3185	CHEMBL3920718	nM	400.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C	5.3979400086720375	<rdkit.Chem.rdchem.Mol object at 0x7f870f985070>
3186	CHEMBL3892718	nM	140.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C	5.853871964321762	<rdkit.Chem.rdchem.Mol object at 0x7f870f9850e0>
3187	CHEMBL3929627	nM	760.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCN1CCC(C(=O)OC(C)C)CC1)c(=O)n2C	5.119186407719209	<rdkit.Chem.rdchem.Mol object at 0x7f870f985150>
3188	CHEMBL3901674	nM	250.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCCC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C	5.6020599913279625	<rdkit.Chem.rdchem.Mol object at 0x7f870f9851c0>
3189	CHEMBL3902771	nM	73.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C	6.136677139879544	<rdkit.Chem.rdchem.Mol object at 0x7f870f985230>
3190	CHEMBL3973741	nM	950.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C	5.022276394711152	<rdkit.Chem.rdchem.Mol object at 0x7f870f9852a0>
3191	CHEMBL3911786	nM	5000.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC1CCN(C(=O)OC(C)C)CC1)c(=O)n2C	4.301029995663981	<rdkit.Chem.rdchem.Mol object at 0x7f870f985310>
3192	CHEMBL3704833	nM	1.0	N#CC1CCCN1C(=O)CNCC(O)COc1ccccc1	8.0	<rdkit.Chem.rdchem.Mol object at 0x7f870f985380>
3193	CHEMBL3645490	nM	2.5	CS(=O)(=O)n1cc2c(n1)CN([C@H]1COC(c3cc(F)ccc3F)[C@@H](N)C1)C2	7.6020599913279625	<rdkit.Chem.rdchem.Mol object at 0x7f870f9853f0>
3194	CHEMBL3645491	nM	2.2	CS(=O)(=O)n1cc2c(n1)CN([C@H]1COC(c3cc(F)c(F)cc3F)[C@@H](N)C1)C2	7.657577319177793	<rdkit.Chem.rdchem.Mol object at 0x7f870f985460>
3195	CHEMBL3645496	nM	1.9	N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)COC1c1cc(F)c(F)cc1F	7.721246399047171	<rdkit.Chem.rdchem.Mol object at 0x7f870f9854d0>
3196	CHEMBL3645493	nM	1.6	N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CCCC4)nc3C2)COC1c1cc(F)ccc1F	7.795880017344075	<rdkit.Chem.rdchem.Mol object at 0x7f870f985540>
3197	CHEMBL3645497	nM	1.0	N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)COC1c1cc(F)ccc1F	8.0	<rdkit.Chem.rdchem.Mol object at 0x7f870f9855b0>
3198	CHEMBL3645494	nM	1.3	N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CCCC4)nc3C2)COC1c1cc(F)c(F)cc1F	7.886056647693163	<rdkit.Chem.rdchem.Mol object at 0x7f870f985620>
3199	CHEMBL3645495	nM	1.6	N[C@H]1C[C@@H](N2Cc3cnn(S(=O)(=O)C4CC4)c3C2)COC1c1cc(F)ccc1F	7.795880017344075	<rdkit.Chem.rdchem.Mol object at 0x7f870f985690>
3200	CHEMBL3675618	nM	0.42	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCN12	8.3767507096021	<rdkit.Chem.rdchem.Mol object at 0x7f870f985700>
3201	CHEMBL3675619	nM	10.0	[C-]#[N+]c1ccc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC#CC)N3CCN=C23)cc1	7.0	<rdkit.Chem.rdchem.Mol object at 0x7f870f985770>
3202	CHEMBL3675620	nM	43.49999999999999	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc3cc(F)ccc3F)N3CCN=C23)nc2ccccc12	6.361510743045363	<rdkit.Chem.rdchem.Mol object at 0x7f870f9857e0>
3203	CHEMBL3675621	nM	99.0	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc3cc(F)ccc3C#N)N3CCCN=C23)nc2ccccc12	6.00436480540245	<rdkit.Chem.rdchem.Mol object at 0x7f870f985850>
3204	CHEMBL3675622	nM	1.28	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCCN12	7.892790030352131	<rdkit.Chem.rdchem.Mol object at 0x7f870f9858c0>
3205	CHEMBL3675623	nM	539.0000000000002	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3C)N3CCN=C23)nc2ccccc12	5.268411234813261	<rdkit.Chem.rdchem.Mol object at 0x7f870f985930>
3206	CHEMBL3675624	nM	1.61	CC(C)=CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCN12	7.79317412396815	<rdkit.Chem.rdchem.Mol object at 0x7f870f9859a0>
3207	CHEMBL3675625	nM	19.299999999999997	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc3cccc(F)c3)N3CCN=C23)nc2ccccc12	6.714442690992226	<rdkit.Chem.rdchem.Mol object at 0x7f870f985a10>
3208	CHEMBL3675626	nM	32.0	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc3ccccc3)N3CCN=C23)nc2ccccc12	6.494850021680094	<rdkit.Chem.rdchem.Mol object at 0x7f870f985a80>
3209	CHEMBL3675627	nM	8.15	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC3CC3)N3CCN=C23)nc2ccccc12	7.088842391260023	<rdkit.Chem.rdchem.Mol object at 0x7f870f985af0>
3210	CHEMBL3675628	nM	38.599999999999994	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1ccc(OC)cc1)C1=NCCCN12	6.413412695328245	<rdkit.Chem.rdchem.Mol object at 0x7f870f985b60>
3211	CHEMBL3675629	nM	6112.999999999998	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)NC1=NCCCN12	4.21374560421022	<rdkit.Chem.rdchem.Mol object at 0x7f870f985bd0>
3212	CHEMBL3675630	nM	44.29999999999999	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1cccc3ccccc13)C1=NCCCN12	6.3535962737769305	<rdkit.Chem.rdchem.Mol object at 0x7f870f985c40>
3213	CHEMBL3675631	nM	11.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nccc(C#N)n1)C1=NCCN12	6.958607314841775	<rdkit.Chem.rdchem.Mol object at 0x7f870f985cb0>
3214	CHEMBL3675632	nM	9.31	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1ccccc1C#N)C1=NCCN12	7.031050319018657	<rdkit.Chem.rdchem.Mol object at 0x7f870f985d20>
3215	CHEMBL3675633	nM	29.0	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc3sccc3F)N3CCN=C23)nc2ccccc12	6.5376020021010435	<rdkit.Chem.rdchem.Mol object at 0x7f870f985d90>
3216	CHEMBL3675634	nM	14.1	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC3CC3(F)F)N3CCN=C23)nc2ccccc12	6.85078088734462	<rdkit.Chem.rdchem.Mol object at 0x7f870f985e00>
3217	CHEMBL3675635	nM	29.199999999999992	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC3CCC3)N3CCN=C23)nc2ccccc12	6.534617148551582	<rdkit.Chem.rdchem.Mol object at 0x7f870f985e70>
3218	CHEMBL3675636	nM	82.20000000000003	Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc3ccccc3C#N)N3CCN=C23)nc2ccccc12	6.0851281824599495	<rdkit.Chem.rdchem.Mol object at 0x7f870f985ee0>
3219	CHEMBL3675637	nM	1.0	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=N[C@@H](C)CN12	8.0	<rdkit.Chem.rdchem.Mol object at 0x7f870f985f50>
3220	CHEMBL3680628	nM	6.0	CC#CCn1c(N2CCCC(NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(Cc1nc(NCc3ccccc3)c3ccccc3n1)c(=O)n2C	7.221848749616356	<rdkit.Chem.rdchem.Mol object at 0x7f870f985fc0>
3221	CHEMBL3680629	nM	6.0	CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(Cc1cc(C#N)cc3ccccc13)c(=O)n2C	7.221848749616356	<rdkit.Chem.rdchem.Mol object at 0x7f870f986030>
3222	CHEMBL3680630	nM	9.0	CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(Cc1nc(-c3ccccc3)nc3ccccc13)c(=O)n2C	7.045757490560675	<rdkit.Chem.rdchem.Mol object at 0x7f870f9860a0>
3223	CHEMBL3680631	nM	2.0	CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(Cc1cc(C#N)c3ccccc3n1)c(=O)n2C	7.698970004336019	<rdkit.Chem.rdchem.Mol object at 0x7f870f986110>
3224	CHEMBL3680632	nM	5.0	CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(CC(=O)c1cccc(OC3CC3)c1)c(=O)n2C	7.301029995663981	<rdkit.Chem.rdchem.Mol object at 0x7f870f986180>
3225	CHEMBL3680633	nM	2.0	CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(Cc1ccc3nc(C)c(C)nc3c1)c(=O)n2C	7.698970004336019	<rdkit.Chem.rdchem.Mol object at 0x7f870f9861f0>
3226	CHEMBL3680634	nM	2.0	CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(CC(=O)c1ccccc1Br)c(=O)n2C	7.698970004336019	<rdkit.Chem.rdchem.Mol object at 0x7f870f986260>
3227	CHEMBL3680635	nM	2.0	CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(Cc1nc3ccccc3c(C)c1C#N)c(=O)n2C	7.698970004336019	<rdkit.Chem.rdchem.Mol object at 0x7f870f9862d0>
3228	CHEMBL3680636	nM	2.0	CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(Cc1nccc(-c3ccccc3)n1)c(=O)n2C	7.698970004336019	<rdkit.Chem.rdchem.Mol object at 0x7f870f986340>
3229	CHEMBL3680637	nM	3.0	CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(CC(=O)c1ccccc1[N+](=O)[O-])c(=O)n2C	7.522878745280337	<rdkit.Chem.rdchem.Mol object at 0x7f870f9863b0>
3230	CHEMBL3694421	nM	6.8	CS(=O)(=O)n1cc2c(n1)CN([C@H]1CNC(c3cc(F)ccc3F)[C@@H](N)C1)C2	7.167491087293763	<rdkit.Chem.rdchem.Mol object at 0x7f870f986420>
3231	CHEMBL3694422	nM	0.7	N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)CNC1c1cc(F)c(F)cc1F	8.154901959985743	<rdkit.Chem.rdchem.Mol object at 0x7f870f986490>
3232	CHEMBL3694423	nM	4.3	CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)C(c3cc(F)ccc3F)N(CC(N)=O)C1)C2	7.366531544420414	<rdkit.Chem.rdchem.Mol object at 0x7f870f986500>
3233	CHEMBL3694424	nM	1.0	N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CN(CC(=O)N2CC[C@@H](F)C2)C1c1cc(F)ccc1F	8.0	<rdkit.Chem.rdchem.Mol object at 0x7f870f986570>
3234	CHEMBL3697938	nM	0.9	CN1C[C@H](N2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H](N)C1c1cc(F)c(F)cc1F	8.045757490560675	<rdkit.Chem.rdchem.Mol object at 0x7f870f9865e0>
3235	CHEMBL3697939	nM	14.5	CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)C(c3cc(F)ccc3F)N(C(=O)C(F)(F)F)C1)C2	6.838631997765025	<rdkit.Chem.rdchem.Mol object at 0x7f870f986650>
3236	CHEMBL3697940	nM	1.7	CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)C(c3cc(F)ccc3F)N(CCO)C1)C2	7.769551078621726	<rdkit.Chem.rdchem.Mol object at 0x7f870f9866c0>
3237	CHEMBL3697941	nM	1.6	CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)C(c3cc(F)ccc3F)N(CC3CC3)C1)C2	7.795880017344075	<rdkit.Chem.rdchem.Mol object at 0x7f870f986730>
3238	CHEMBL3697942	nM	0.4	C[C@H](F)CN1C[C@H](N2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H](N)C1c1cc(F)ccc1F	8.397940008672037	<rdkit.Chem.rdchem.Mol object at 0x7f870f9867a0>
3239	CHEMBL3697943	nM	25.4	N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CN(CCN2CCC(F)(F)C2)C1c1cc(F)ccc1F	6.595166283380062	<rdkit.Chem.rdchem.Mol object at 0x7f870f986810>
3240	CHEMBL3697944	nM	7.1	Cn1cc(CCN2C[C@H](N3Cc4cn[nH]c4C3)C[C@H](N)C2c2cc(F)ccc2F)cn1	7.1487416512809245	<rdkit.Chem.rdchem.Mol object at 0x7f870f986880>
3241	CHEMBL3697945	nM	12.9	N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CN(Cc2cnccn2)C1c1cc(F)ccc1F	6.889410289700751	<rdkit.Chem.rdchem.Mol object at 0x7f870f9868f0>
3242	CHEMBL3697946	nM	3.0	CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)C(c3cc(F)ccc3F)N(Cc3cncnc3)C1)C2	7.522878745280337	<rdkit.Chem.rdchem.Mol object at 0x7f870f986960>
3243	CHEMBL3697947	nM	2.9	N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CN(Cc2cn[nH]c2)C1c1cc(F)ccc1F	7.537602002101044	<rdkit.Chem.rdchem.Mol object at 0x7f870f9869d0>
3244	CHEMBL3697948	nM	53.3	CS(=O)(=O)N1C[C@@H](N2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H](N)C1c1cc(F)ccc1F	6.273272790973428	<rdkit.Chem.rdchem.Mol object at 0x7f870f986a40>
3245	CHEMBL3697949	nM	3.9	CS(=O)(=O)n1cc2c(n1)CN([C@H]1C[C@H](N)C(c3cc(F)ccc3F)N(Cc3cn[nH]c3)C1)C2	7.4089353929735005	<rdkit.Chem.rdchem.Mol object at 0x7f870f986ab0>
3246	CHEMBL3697950	nM	24.6	CS(=O)(=O)n1cc2c(n1)CN([C@H]1C[C@H](N)C(c3cc(F)ccc3F)N(Cc3cncc4cccnc34)C1)C2	6.609064892896621	<rdkit.Chem.rdchem.Mol object at 0x7f870f986b20>
3247	CHEMBL3644451	nM	2.3	N[C@H]1C[C@@H](N2Cc3c[nH]nc3C2)CSC1c1cc(F)ccc1F	7.638272163982407	<rdkit.Chem.rdchem.Mol object at 0x7f870f986b90>
3248	CHEMBL3644452	nM	3.4	N[C@H]1C[C@@H](N2Cc3c[nH]nc3C2)CSC1c1cc(F)cc(F)c1F	7.468521082957745	<rdkit.Chem.rdchem.Mol object at 0x7f870f986c00>
3249	CHEMBL3644453	nM	48.99999999999999	N[C@H]1C[C@@H](N2Cc3c[nH]nc3C2)C[S+]([O-])C1c1cc(F)cc(F)c1F	6.309803919971486	<rdkit.Chem.rdchem.Mol object at 0x7f870f986c70>
3250	CHEMBL3644454	nM	119.0	N[C@H]1C[C@@H](N2Cc3c[nH]nc3C2)CS(=O)(=O)C1c1cc(F)cc(F)c1F	5.924453038607469	<rdkit.Chem.rdchem.Mol object at 0x7f870f986ce0>
3251	CHEMBL3644455	nM	2.6	CC(C)(O)Cn1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2	7.585026652029182	<rdkit.Chem.rdchem.Mol object at 0x7f870f986d50>
3252	CHEMBL3644456	nM	0.5	CS(=O)(=O)n1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2	8.301029995663981	<rdkit.Chem.rdchem.Mol object at 0x7f870f986dc0>
3253	CHEMBL3644457	nM	1.6	CC(C)(F)Cn1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2	7.795880017344075	<rdkit.Chem.rdchem.Mol object at 0x7f870f986e30>
3254	CHEMBL3644458	nM	0.6	CS(=O)(=O)n1cc2c(n1)CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2	8.221848749616356	<rdkit.Chem.rdchem.Mol object at 0x7f870f986ea0>
3255	CHEMBL3644459	nM	0.17	NC(=O)c1[nH]nc2c1CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2	8.769551078621726	<rdkit.Chem.rdchem.Mol object at 0x7f870f986f10>
3256	CHEMBL3644460	nM	0.46	N#Cc1[nH]nc2c1CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2	8.337242168318426	<rdkit.Chem.rdchem.Mol object at 0x7f870f986f80>
3257	CHEMBL3644461	nM	1.1	N[C@H]1C[C@@H](N2Cc3nc(C(F)(F)F)[nH]c3C2)CSC1c1cc(F)ccc1F	7.958607314841775	<rdkit.Chem.rdchem.Mol object at 0x7f870f986ff0>
3258	CHEMBL3639433	nM	0.7	N[C@H]1C[C@@H](N2Cc3cnc(C(F)(F)F)nc3C2)CSC1c1cc(F)ccc1F	8.154901959985743	<rdkit.Chem.rdchem.Mol object at 0x7f870f987060>
3259	CHEMBL3644462	nM	0.7	N[C@H]1C[C@@H](N2Cc3nc(-c4ccccc4)[nH]c3C2)CSC1c1cc(F)ccc1F	8.154901959985743	<rdkit.Chem.rdchem.Mol object at 0x7f870f9870d0>
3260	CHEMBL3644463	nM	1.7	NC(=O)Cn1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2	7.769551078621726	<rdkit.Chem.rdchem.Mol object at 0x7f870f987140>
3261	CHEMBL3644464	nM	1.5	Cc1nc2c([nH]1)CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2	7.823908740944319	<rdkit.Chem.rdchem.Mol object at 0x7f870f9871b0>
3262	CHEMBL3644465	nM	8.1	Cc1nc2c(o1)CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2	7.0915149811213505	<rdkit.Chem.rdchem.Mol object at 0x7f870f987220>
3263	CHEMBL3650433	nM	5.7	Cn1c2nccc-2c(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O	7.2441251443275085	<rdkit.Chem.rdchem.Mol object at 0x7f870f987290>
3264	CHEMBL3650440	nM	34.0	Cn1c2nccc-2c(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O	6.468521082957745	<rdkit.Chem.rdchem.Mol object at 0x7f870f987300>
