SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
O=C(C[NH2+]Cc1ccccc1)N1CCCC1,"CHEMBL175260",370,Done,4.29,-5.53052,"glide_grid_1X70",-6.79492,-0.813105,-0.467494,-0,-2.85399,-23.3079,-13.8726,0.734748,-0.148797,-59.3947,-37.1805,5.81465
[NH3+][C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL175872",371,Done,6.16,-8.3645,"glide_grid_1X70",-8.4572,-1.38606,-0.419772,-0,-2.05782,-35.3951,-21.3645,0.629251,-0.248377,-95.1334,-56.7596,6.89782
[NH3+][C@@H](CC(=O)N1CCNC[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL175872",372,Done,8.04,-6.98259,"glide_grid_1X70",-8.22509,-1.14584,-0.868274,-0,-2.09638,-26.5516,-21.6375,0.632424,-0.173824,-77.9882,-48.189,14.2255
N[C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL175872",373,Done,7.82,-4.17254,"glide_grid_1X70",-6.48644,-2.25954,-0.4,-0,-1.16953,-33.8371,-11.5797,0.903463,-0.13203,-65.2933,-45.4168,8.72521
O=C(C[NH2+]C1CCCCC1)N1CCCC1,"CHEMBL177746",374,Done,4,-6.54345,"glide_grid_1X70",-6.63295,-0.759423,-0.366373,-0,-2.89096,-23.7448,-11.9855,0.521355,-0.152484,-56.3062,-35.7303,5.22683
N#C[C@@H]1CCC/C1=C(/F)C[NH2+]C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,"CHEMBL177980",376,Done,2.4,-6.14809,"glide_grid_1X70",-6.19049,-0.80766,-0.397759,-0,-2.08422,-27.7758,-11.6583,0.434784,-0.1981,-59.1062,-39.4341,4.98238
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)N1CCc2ccccc2C1,"CHEMBL179289",378,Done,4.3,-4.61949,"glide_grid_1X70",-4.84969,-1.6155,-0.304,-0,-1.1939,-35.0352,-3.5709,0.704167,-0.153068,-44.3583,-38.6061,10.0143
N#C[C@@H]1CCCN1C(=O)[C@@H]([NH3+])CC(=O)N1CCc2ccccc2C1,"CHEMBL179289",379,Done,4.35,-7.54578,"glide_grid_1X70",-8.21718,-1.80204,-0.619135,-0,-2.04233,-23.9244,-20.5628,0.700343,-0.173372,-73.264,-44.4872,2.97524
N#C[C@@H]1CCC[C@H]1C(=O)C[NH2+]Cc1ccc(F)cc1,"CHEMBL179687",381,Done,10.21,-5.44965,"glide_grid_1X70",-6.34105,-0.895552,-0.2381,-0,-2.46719,-30.1341,-14.0203,1.03795,-0.168415,-68.145,-44.1544,3.61475
N#C[C@@H]1CCC[C@H]1C(=O)C[NH2+]C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,"CHEMBL179771",382,Done,6.93,-5.57373,"glide_grid_1X70",-5.96403,-0.85273,-0.391182,-0,-2.07441,-27.6002,-11.8075,0.660068,-0.154642,-55.2241,-39.4077,7.05936
N#C[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c[nH]c2ccccc12,"CHEMBL180000",384,Done,3.49,-4.96456,"glide_grid_1X70",-5.15256,-1.47611,-0.304,-0,-1.34734,-38.402,-3.00333,0.480207,-0.13472,-48.1643,-41.4054,13.6522
N#C[C@@H]1Cc2ccccc2CN1C(=O)[C@@H]([NH3+])Cc1c[nH]c2ccccc12,"CHEMBL180000",385,Done,3.53,-8.19996,"glide_grid_1X70",-8.97146,-1.29196,-1.04899,-0,-2.00273,-32.9545,-20.0129,0.334406,-0.31252,-87.4504,-52.9674,3.68397
N#C[C@@H]1CCC/C1=C(\F)C[NH2+]C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,"CHEMBL180514",386,Done,2.06,-5.84478,"glide_grid_1X70",-5.88718,-0.703748,-0.379566,-0,-2.20341,-24.6804,-11.2124,0.434784,-0.119348,-52.861,-35.8928,3.75718
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccoc1,"CHEMBL181239",388,Done,3.33,-7.56235,"glide_grid_1X70",-7.57335,-0.555028,-0.843026,-0,-2.65123,-25.0868,-18.1007,0.624593,-0.179218,-70.4628,-43.1875,8.45363
N[C@@H](CC(=O)N1CCSC1)Cc1ccoc1,"CHEMBL181239",389,Done,3.56,-2.37938,"glide_grid_1X70",-4.74738,-0.938664,-0.297092,-0,-2.27977,-28.9858,-4.37044,0.898671,-0.0256761,-42.333,-33.3562,3.48284
[NH3+][C@@H](CC(=O)N1CCSC1)CC1CCCC1,"CHEMBL182168",390,Done,8.4,-7.57921,"glide_grid_1X70",-7.58201,-1.03172,-0.527467,-0,-2.84356,-28.2431,-14.9889,0.615596,-0.134377,-71.989,-43.232,3.054
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1cccc(F)c1,"CHEMBL182544",391,Done,3.68,-8.86855,"glide_grid_1X70",-8.88005,-1.10403,-0.886063,-0,-2.88293,-29.4814,-19.2309,0.517136,-0.165468,-85.1346,-48.7122,5.41837
N[C@@H](CC(=O)N1CCSC1)Cc1cccc(F)c1,"CHEMBL182544",392,Done,3.53,-2.71161,"glide_grid_1X70",-5.05211,-1.01842,-0.325647,-0,-2.16392,-30.8775,-4.86403,0.743569,-0.0142123,-45.7605,-35.7416,4.44571
[NH3+][C@@H](CC(=O)N1CC[NH2+]C[C@H]1c1ccc(F)cc1)Cc1ccccc1F,"CHEMBL182861",393,Done,9.29,-9.15467,"glide_grid_1X70",-9.32287,-1.3375,-0.885783,-0,-1.8892,-31.6334,-26.3345,0.51417,-0.192721,-102.406,-57.9679,8.1403
[NH3+][C@@H](CC(=O)N1CCNC[C@H]1c1ccc(F)cc1)Cc1ccccc1F,"CHEMBL182861",394,Done,10.12,-7.822,"glide_grid_1X70",-8.7044,-1.304,-0.884382,-0,-2.07603,-33.6145,-20.623,0.516737,-0.182542,-91.7225,-54.2375,8.64117
N[C@@H](CC(=O)N1CC[NH2+]C[C@H]1c1ccc(F)cc1)Cc1ccccc1F,"CHEMBL182861",395,Done,8.48,-2.22422,"glide_grid_1X70",-4.59772,-0.750101,-0.43906,-0,-0.760095,-24.5539,-11.3942,0.516737,-0.228371,-45.7262,-35.9481,10.6921
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccsc1,"CHEMBL183517",396,Done,3.56,-7.94576,"glide_grid_1X70",-7.95676,-0.830213,-0.888087,-0,-2.35684,-28.8701,-18.8793,0.55928,-0.16549,-79.8513,-47.7494,5.30831
N[C@@H](CC(=O)N1CCSC1)Cc1ccsc1,"CHEMBL183517",397,Done,3.66,-2.60303,"glide_grid_1X70",-4.97103,-1.01728,-0.304,-0,-2.2482,-33.0441,-3.57093,0.804382,-0.0180823,-46.3006,-36.6151,4.48726
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccncc1,"CHEMBL183947",398,Done,3.6,-8.17443,"glide_grid_1X70",-8.18233,-0.870604,-0.887168,-0,-2.40162,-28.7563,-19.9864,0.578612,-0.165779,-82.5252,-48.7426,5.10596
N[C@@H](CC(=O)N1CCSC1)Cc1ccncc1,"CHEMBL183947",399,Done,3.54,-2.8601,"glide_grid_1X70",-5.4837,-0.766421,-0.532414,-0,-2.06124,-24.4113,-10.8902,0.832285,-0.101813,-44.0269,-35.3016,9.34199
CN1CCN(C(=O)C[C@H]([NH3+])Cc2ccccc2F)[C@H](Cc2ccccc2)C1,"CHEMBL184071",400,Done,5.17,-6.28869,"glide_grid_1X70",-6.67329,-1.25313,-0.569129,-0,-2.14486,-30.3182,-10.734,0.59034,-0.170498,-61.5089,-41.0522,8.79302
C[N@H+]1CCN(C(=O)C[C@H]([NH3+])Cc2ccccc2F)[C@H](Cc2ccccc2)C1,"CHEMBL184071",401,Done,6.19,-8.49135,"glide_grid_1X70",-8.95315,-1.32017,-0.866924,-0,-1.85369,-32.7929,-24.6237,0.587479,-0.166651,-97.9313,-57.4166,8.52744
C[N@H+]1CCN(C(=O)C[C@H](N)Cc2ccccc2F)[C@H](Cc2ccccc2)C1,"CHEMBL184071",402,Done,5.83,-2.4767,"glide_grid_1X70",-5.1585,-1.36817,-0.304,-0,-1.32541,-34.6412,-8.16107,0.843342,-0.0480441,-55.4647,-42.8022,6.62853
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccc(C(F)(F)F)cc1,"CHEMBL184259",403,Done,5.35,-9.00633,"glide_grid_1X70",-9.01783,-1.35673,-0.712605,-0,-2.8171,-31.2051,-19.4804,0.512201,-0.161282,-86.5964,-50.6855,4.53368
N[C@@H](CC(=O)N1CCSC1)Cc1ccc(C(F)(F)F)cc1,"CHEMBL184259",404,Done,5.25,-2.10628,"glide_grid_1X70",-4.44678,-0.755639,-0.293564,-0,-1.69732,-30.0327,-5.47162,0.735801,-0.113673,-43.7174,-35.5043,6.3611
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccccc1,"CHEMBL184262",405,Done,3.62,-8.31517,"glide_grid_1X70",-8.32667,-1.1861,-0.864315,-0,-2.53853,-29.1662,-17.9804,0.58252,-0.164888,-80.6615,-47.1466,5.10266
N[C@@H](CC(=O)N1CCSC1)Cc1ccccc1,"CHEMBL184262",406,Done,3.46,-3.35238,"glide_grid_1X70",-5.69288,-1.08481,-0.531986,-0,-2.16706,-24.0068,-9.63909,0.837926,-0.100754,-41.7017,-33.6459,9.89626
[NH3+][C@@H](CC(=O)N1CC[N@H+](Cc2ccccc2)C[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL184380",407,Done,7.47,-8.27781,"glide_grid_1X70",-8.59531,-1.35912,-0.802824,-0,-1.25449,-32.6899,-26.2486,0.559787,-0.166877,-100.205,-58.9384,5.93973
[NH3+][C@@H](CC(=O)N1CCN(Cc2ccccc2)C[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL184380",408,Done,7.01,-7.17442,"glide_grid_1X70",-7.72492,-1.58961,-0.559858,-0,-1.54384,-41.1124,-15.5984,0.562085,-0.198313,-86.2574,-56.7109,13.3351
N[C@@H](CC(=O)N1CC[N@H+](Cc2ccccc2)C[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL184380",409,Done,6.37,-3.34713,"glide_grid_1X70",-5.87903,-1.68614,-0.304,-0,-0.794559,-40.6044,-11.7558,0.802978,-0.103717,-64.2949,-52.3603,13.7874
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccc(Cl)cc1,"CHEMBL184442",410,Done,3.57,-8.57098,"glide_grid_1X70",-8.58248,-1.22972,-0.803501,-0,-2.35725,-30.7729,-19.713,0.466579,-0.163,-86.3191,-50.4858,5.13996
N[C@@H](CC(=O)N1CCSC1)Cc1ccc(Cl)cc1,"CHEMBL184442",411,Done,3.22,-3.81764,"glide_grid_1X70",-6.15814,-1.50652,-0.568283,-0,-1.86482,-28.1744,-9.46382,0.670652,-0.060878,-46.5991,-37.6382,13.1423
[NH3+][C@@H](CC(=O)N1CC[NH2+]CC1)Cc1ccccc1F,"CHEMBL184624",412,Done,3.74,-9.06675,"glide_grid_1X70",-9.13725,-1.1292,-0.476075,-0,-2.99732,-24.065,-24.017,0.523898,-0.252744,-84.1885,-48.0821,10.335
[NH3+][C@@H](CC(=O)N1CCNCC1)Cc1ccccc1F,"CHEMBL184624",413,Done,5.38,-7.03674,"glide_grid_1X70",-8.45544,-1.02886,-0.910821,-0,-2.46472,-27.1408,-20.397,0.527327,-0.161772,-80.9895,-47.5378,6.09429
N[C@@H](CC(=O)N1CC[NH2+]CC1)Cc1ccccc1F,"CHEMBL184624",414,Done,3.62,-3.44431,"glide_grid_1X70",-5.77021,-0.831368,-0.443058,-0,-1.83423,-19.8473,-15.1999,0.753325,-0.142519,-50.8033,-35.0472,5.20187
[NH3+][C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1ccccc1)Cc1cc(F)c(F)cc1F,"CHEMBL184636",415,Done,5.79,-8.80831,"glide_grid_1X70",-8.90101,-1.38622,-0.485744,-0,-2.60467,-32.1045,-21.0425,0.530018,-0.192807,-90.2938,-53.1469,14.0436
[NH3+][C@@H](CC(=O)N1CCNC[C@H]1Cc1ccccc1)Cc1cc(F)c(F)cc1F,"CHEMBL184636",416,Done,7.14,-7.73873,"glide_grid_1X70",-8.98123,-1.32143,-0.833537,-0,-2.62069,-32.7585,-19.6371,0.532467,-0.154554,-87.3511,-52.3955,13.5095
N[C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1ccccc1)Cc1cc(F)c(F)cc1F,"CHEMBL184636",417,Done,7.64,-4.71394,"glide_grid_1X70",-7.02784,-2.3032,-0.507693,-0,-1.1909,-32.1192,-11.8559,0.532467,-0.174172,-66.6755,-43.9751,8.96193
N#Cc1ccc(NCCNCC(=O)N2N=CC[C@H]2C#N)nc1,"CHEMBL184651",418,Done,4.61,-3.05521,"glide_grid_1X70",-3.42501,-0.639993,-0.310618,-0,-2.20893,-29.8964,-10.0284,2.90363,-0.170024,-48.7232,-39.9248,2.04114
N#Cc1ccc(NCC[NH2+]CC(=O)N2N=CC[C@H]2C#N)nc1,"CHEMBL184651",419,Done,4.5,-5.09395,"glide_grid_1X70",-5.54845,-0.444431,-0.680002,-0,-2.70957,-31.3014,-13.0778,2.02055,-0.208264,-68.8039,-44.3792,3.68105
[NH3+][C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1cccnc1)Cc1ccccc1F,"CHEMBL184808",420,Done,7.72,-8.97765,"glide_grid_1X70",-9.07905,-1.62598,-0.451506,-0,-2.12676,-35.2333,-23.3026,0.626164,-0.243924,-98.6534,-58.5359,14.2264
[NH3+][C@@H](CC(=O)N1CCNC[C@H]1Cc1cccnc1)Cc1ccccc1F,"CHEMBL184808",421,Done,7.07,-7.11341,"glide_grid_1X70",-8.28851,-1.30965,-0.861328,-0,-2.12982,-34.2877,-18.2279,0.629314,-0.168456,-85.4617,-52.5156,7.76043
N[C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1cccnc1)Cc1ccccc1F,"CHEMBL184808",422,Done,7.69,-3.24989,"glide_grid_1X70",-5.57919,-1.36921,-0.4,-0,-0.892752,-29.532,-12.8397,0.629314,-0.143997,-59.2543,-42.3716,5.15354
[NH3+][C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1ccc(F)cc1)Cc1ccccc1F,"CHEMBL184902",423,Done,5.29,-8.22778,"glide_grid_1X70",-8.32048,-1.34151,-0.418658,-0,-1.89433,-35.3886,-21.5054,0.576431,-0.247174,-94.5065,-56.8939,6.66686
[NH3+][C@@H](CC(=O)N1CCNC[C@H]1Cc1ccc(F)cc1)Cc1ccccc1F,"CHEMBL184902",424,Done,6.17,-6.74478,"glide_grid_1X70",-7.98728,-1.10475,-0.884558,-0,-1.78808,-32.4348,-19.6814,0.57921,-0.215164,-86.4151,-52.1162,6.04519
N[C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1ccc(F)cc1)Cc1ccccc1F,"CHEMBL184902",425,Done,6.98,-4.1309,"glide_grid_1X70",-6.4448,-1.47923,-0.494478,-0,-1.47801,-27.7068,-13.1747,0.57921,-0.210745,-62.8833,-40.8816,5.9103
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccc(F)cc1F,"CHEMBL184912",426,Done,3.72,-9.08999,"glide_grid_1X70",-9.10149,-1.12678,-0.886781,-0,-2.81996,-30.4396,-20.2846,0.462244,-0.165541,-89.3396,-50.7241,5.25639
N[C@@H](CC(=O)N1CCSC1)Cc1ccc(F)cc1F,"CHEMBL184912",427,Done,3.41,-3.3631,"glide_grid_1X70",-5.7036,-1.07299,-0.314659,-0,-2.07825,-26.7009,-9.53154,0.664402,-0.137319,-47.7768,-36.2325,3.50775
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccc(Cl)c(Cl)c1,"CHEMBL184928",428,Done,3.64,-8.75271,"glide_grid_1X70",-8.76421,-1.4038,-0.815124,-0,-2.18487,-29.0499,-20.8369,0.382269,-0.164652,-85.0747,-49.8868,5.54082
N[C@@H](CC(=O)N1CCSC1)Cc1ccc(Cl)c(Cl)c1,"CHEMBL184928",429,Done,3.55,-2.59733,"glide_grid_1X70",-4.93783,-0.927851,-0.304,-0,-1.71587,-30.156,-6.66745,0.549139,-0.0313317,-46.1564,-36.8235,8.79443
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccc([N+](=O)[O-])cc1,"CHEMBL184937",430,Done,3.85,-8.40603,"glide_grid_1X70",-8.41753,-0.863717,-0.860944,-0,-2.45907,-32.6164,-20.269,0.583981,-0.146608,-87.9819,-52.8854,4.86885
N[C@@H](CC(=O)N1CCSC1)Cc1ccc([N+](=O)[O-])cc1,"CHEMBL184937",431,Done,3.57,-2.52799,"glide_grid_1X70",-4.86849,-0.96331,-0.296054,-0,-1.90843,-33.9319,-5.26436,0.839239,-0.0536812,-48.9236,-39.1963,6.19404
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1cccc(F)c1F,"CHEMBL184961",432,Done,3.63,-8.74869,"glide_grid_1X70",-8.76019,-1.04644,-0.887724,-0,-2.77134,-28.1788,-19.6152,0.462244,-0.165705,-83.0681,-47.794,5.65492
N[C@@H](CC(=O)N1CCSC1)Cc1cccc(F)c1F,"CHEMBL184961",433,Done,3.35,-2.19014,"glide_grid_1X70",-4.53064,-0.863711,-0.303512,-0,-1.94531,-29.6851,-3.77635,0.664402,-0.0318079,-42.3563,-33.4614,3.19821
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccc(F)c(F)c1,"CHEMBL184986",434,Done,3.49,-9.15743,"glide_grid_1X70",-9.16893,-1.12554,-0.883024,-0,-3.03476,-29.69,-19.5915,0.462244,-0.164622,-87.5818,-49.2815,5.21408
N[C@@H](CC(=O)N1CCSC1)Cc1ccc(F)c(F)c1,"CHEMBL184986",435,Done,3.47,-2.60211,"glide_grid_1X70",-4.94261,-0.933141,-0.31442,-0,-2.01112,-28.2189,-5.58496,0.664402,-0.0996397,-42.9137,-33.8039,6.00154
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccccn1,"CHEMBL185020",436,Done,3.43,-8.08875,"glide_grid_1X70",-8.10345,-0.901735,-0.775677,-0,-2.63511,-28.8411,-18.7069,0.578612,-0.12144,-81.3164,-47.548,3.32032
N[C@@H](CC(=O)N1CCSC1)Cc1ccccn1,"CHEMBL185020",437,Done,3.4,-3.59137,"glide_grid_1X70",-5.79067,-0.925655,-0.731834,-0,-2.20091,-28.6853,-8.80339,0.832285,-0.00977804,-50.3913,-37.4887,3.32096
NC(=O)C[N@H+]1CCN(C(=O)C[C@H]([NH3+])Cc2ccccc2F)[C@H](Cc2ccccc2)C1,"CHEMBL185067",438,Done,8.46,-9.58029,"glide_grid_1X70",-9.98519,-1.49367,-1.06693,-0,-1.93673,-35.8018,-35.3646,0.562887,-0.260649,-120.209,-71.1665,9.96941
NC(=O)CN1CCN(C(=O)C[C@H]([NH3+])Cc2ccccc2F)[C@H](Cc2ccccc2)C1,"CHEMBL185067",439,Done,8.97,-7.56544,"glide_grid_1X70",-8.00584,-1.42387,-0.759766,-0,-1.68623,-41.6058,-16.1111,0.565367,-0.204393,-93.5778,-57.7169,10.8169
NC(=O)C[N@H+]1CCN(C(=O)C[C@H](N)Cc2ccccc2F)[C@H](Cc2ccccc2)C1,"CHEMBL185067",440,Done,7.82,-5.72287,"glide_grid_1X70",-8.33447,-1.49552,-1.08328,-0,-1.42397,-40.0537,-20.1211,0.807667,-0.118513,-84.5001,-60.1748,14.6353
N#Cc1ccccc1C[C@@H]([NH3+])CC(=O)N1CCSC1,"CHEMBL185121",441,Done,3.33,-8.43485,"glide_grid_1X70",-8.44635,-0.97943,-0.992756,-0,-2.72612,-25.9023,-19.586,0.659471,-0.174509,-76.8365,-45.4883,8.94793
N#Cc1ccccc1C[C@@H](N)CC(=O)N1CCSC1,"CHEMBL185121",442,Done,3.42,-2.79485,"glide_grid_1X70",-5.13535,-1.01897,-0.419821,-0,-2.12916,-34.0071,-4.9551,0.948089,-0.0718634,-48.3776,-38.9622,5.9086
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1cccnc1,"CHEMBL185332",443,Done,3.72,-8.31257,"glide_grid_1X70",-8.32727,-1.11649,-0.881419,-0,-2.45534,-29.1543,-18.862,0.578612,-0.165635,-82.0963,-48.0162,4.90421
N[C@@H](CC(=O)N1CCSC1)Cc1cccnc1,"CHEMBL185332",444,Done,3.61,-3.53408,"glide_grid_1X70",-5.73338,-1.06414,-0.563605,-0,-2.02865,-25.3722,-10.5118,0.832285,-0.0638895,-43.6116,-35.884,12.1845
Cc1ccccc1C[C@@H]([NH3+])CC(=O)N1CCSC1,"CHEMBL185351",445,Done,3.82,-8.48609,"glide_grid_1X70",-8.49759,-1.36876,-0.795297,-0,-2.50087,-27.2265,-19.9787,0.707405,-0.181934,-81.7408,-47.2052,5.1198
Cc1ccccc1C[C@@H](N)CC(=O)N1CCSC1,"CHEMBL185351",446,Done,3.34,-2.20592,"glide_grid_1X70",-4.54642,-0.883334,-0.304,-0,-1.9952,-31.4754,-5.37618,1.01724,-0.000919134,-44.6105,-36.8516,6.12231
[NH3+][C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1cscn1)Cc1ccccc1F,"CHEMBL185482",447,Done,6.81,-9.19878,"glide_grid_1X70",-9.31448,-1.41898,-0.868959,-0,-1.89375,-34.0211,-25.6216,0.607814,-0.196315,-103.835,-59.6426,8.67399
[NH3+][C@@H](CC(=O)N1CCNC[C@H]1Cc1cscn1)Cc1ccccc1F,"CHEMBL185482",448,Done,7.48,-7.20517,"glide_grid_1X70",-8.30567,-1.31397,-0.860027,-0,-2.09163,-34.5514,-18.3606,0.610825,-0.169206,-87.0316,-52.912,8.20596
N[C@@H](CC(=O)N1CC[NH2+]C[C@H]1Cc1cscn1)Cc1ccccc1F,"CHEMBL185482",449,Done,6.29,-4.68149,"glide_grid_1X70",-7.02499,-1.46848,-0.576,-0,-1.15699,-32.8274,-19.5182,0.872608,-0.127024,-67.6478,-52.3456,17.6405
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1cccc(C(F)(F)F)c1,"CHEMBL185538",450,Done,4.69,-8.58482,"glide_grid_1X70",-8.59632,-1.01341,-0.499357,-0,-3.18499,-29.9176,-18.2608,0.512201,-0.175761,-80.1524,-48.1784,9.87547
N[C@@H](CC(=O)N1CCSC1)Cc1cccc(C(F)(F)F)c1,"CHEMBL185538",451,Done,4.97,-2.64608,"glide_grid_1X70",-4.98658,-0.979928,-0.297874,-0,-1.95134,-32.7354,-5.12956,0.735801,-0.0870339,-47.1848,-37.865,6.33963
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccccc1C(F)(F)F,"CHEMBL185601",452,Done,4.22,-7.92315,"glide_grid_1X70",-7.93465,-1.01011,-0.861747,-0,-2.25452,-26.1032,-18.0651,0.512201,-0.305552,-73.2327,-44.1683,7.12438
N[C@@H](CC(=O)N1CCSC1)Cc1ccccc1C(F)(F)F,"CHEMBL185601",453,Done,4.01,-2.35729,"glide_grid_1X70",-4.69779,-0.95038,-0.28882,-0,-1.71085,-32.3623,-5.57004,0.735801,-0.029923,-46.0842,-37.9323,6.68354
CC(=O)Nc1ccc2c(=O)n(CC(C)C)c(C[NH3+])c(-c3ccccc3)c2c1,"CHEMBL186308",454,Done,4.77,-8.00564,"glide_grid_1X70",-8.21964,-1.24204,-0.890271,-0,-1.77181,-37.7479,-17.0303,0.303938,-0.177526,-90.7704,-54.7782,3.30493
CC(=O)Nc1ccc2c(=O)n(CC(C)C)c(CN)c(-c3ccccc3)c2c1,"CHEMBL186308",455,Done,4.22,-5.07677,"glide_grid_1X70",-5.78397,-1.2192,-0.769119,-0,-1.26456,-37.2721,-6.85199,0.436349,-0.0760442,-58.4624,-44.1241,3.50931
CCOC(=O)c1cnc(C[NH3+])c2c(OC)cc(OC)cc12,"CHEMBL186406",456,Done,3.68,-6.1339,"glide_grid_1X70",-6.3595,-0.710647,-0.410599,-0,-2.01452,-24.9646,-15.6523,0.429821,-0.0574765,-57.9061,-40.617,12.2824
CCOC(=O)c1cnc(CN)c2c(OC)cc(OC)cc12,"CHEMBL186406",457,Done,3.61,-3.01797,"glide_grid_1X70",-3.73217,-0.112258,-0.4065,-0,-1.4295,-25.6101,-5.89656,0.432427,-0.0513484,-38.065,-31.5067,1.08783
CCOC(=O)c1c[nH+]c(CN)c2c(OC)cc(OC)cc12,"CHEMBL186406",458,Done,3.57,-2.42626,"glide_grid_1X70",-4.83706,-0.0614038,-0.630701,-0,-1.66573,-21.0577,-11.7077,0.429821,-0.1,-46.9857,-32.7654,3.52844
COc1ccc2c(c1)C[NH2+][C@H](C(=O)N1CCC[C@H]1C#N)C2,"CHEMBL186566",460,Done,1.86,-4.28347,"glide_grid_1X70",-5.88087,-1.03979,-0.289077,-0,-1.87583,-27.6579,-10.3895,0.442916,-0.177763,-55.5361,-38.0474,2.69417
[NH3+][C@H](CC(=O)N1CCC[C@H]1C(=O)NCc1ccccc1)Cc1ccccc1F,"CHEMBL186596",461,Done,12.18,-7.81872,"glide_grid_1X70",-7.82842,-1.20947,-0.878658,-0,-1.67599,-31.5544,-19.318,0.644523,-0.233394,-82.4772,-50.8725,9.57393
N[C@H](CC(=O)N1CCC[C@H]1C(=O)NCc1ccccc1)Cc1ccccc1F,"CHEMBL186596",462,Done,12.27,-2.8191,"glide_grid_1X70",-5.2623,-0.92865,-0.821901,-0,-1.29691,-30.8808,-10.1985,0.925093,-0.0661138,-49.4219,-41.0793,13.2915
[NH3+][C@@H](CC(=O)N1CCOC[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL186610",463,Done,5.73,-8.29203,"glide_grid_1X70",-8.30483,-1.3681,-0.839568,-0,-2.25804,-32.1116,-17.9161,0.629324,-0.175443,-82.5617,-50.0277,10.3573
N[C@@H](CC(=O)N1CCOC[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL186610",464,Done,4.76,-3.01721,"glide_grid_1X70",-5.29661,-1.36978,-0.482232,-0,-1.4373,-34.9874,-7.56604,0.903568,-0.0265917,-52.3232,-42.5534,9.09352
[NH3+][C@@H](CC(=O)N1CCCC[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL186611",465,Done,5.87,-7.99531,"glide_grid_1X70",-8.00401,-1.19663,-0.865954,-0,-2.01598,-32.2385,-18.5553,0.635558,-0.165784,-81.9612,-50.7938,8.21161
N[C@@H](CC(=O)N1CCCC[C@H]1Cc1ccccc1)Cc1ccccc1F,"CHEMBL186611",466,Done,5.48,-2.38942,"glide_grid_1X70",-4.89542,-1.07166,-0.566955,-0,-1.32605,-29.9599,-8.5847,0.912541,-0.0576033,-43.5742,-38.5446,11.9288
[NH3+][C@@H](CC(=O)N1CCSC1)Cc1ccccc1F,"CHEMBL187118",467,Done,3.84,-8.64576,"glide_grid_1X70",-8.65726,-1.25042,-0.884147,-0,-2.60231,-29.3046,-18.7236,0.517136,-0.163755,-83.5576,-48.0282,5.09616
N[C@@H](CC(=O)N1CCSC1)Cc1ccccc1F,"CHEMBL187118",468,Done,3.42,-2.4413,"glide_grid_1X70",-4.7818,-1.01506,-0.343536,-0,-2.16087,-27.5573,-3.71196,0.743569,-0.0712517,-41.5405,-31.2693,2.47434
