SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3nc4ccccc4o3)C[C@@H]21,"CHEMBL480537",1568,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3ncccc3[N+](=O)[O-])C[C@@H]21,"CHEMBL480705",1574,"NO GOOD POSES FOUND",0.22,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2CC(F)(F)C[C@H]2C#N)nc1,"CHEMBL480712",1576,"NO GOOD POSES FOUND",0.5,,,,,,,,,,,,,,
N#Cc1cc(C(F)(F)F)ccc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL480781",1578,"NO GOOD POSES FOUND",0.7,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1C(F)(F)F,"CHEMBL480913",1580,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
CC(=O)c1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,"CHEMBL480914",1582,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
N#Cc1cc(F)cc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c1,"CHEMBL480942",1584,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c2ccccc12,"CHEMBL480943",1586,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
N#Cc1cccc(F)c1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL481177",1593,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c(C(F)(F)F)c1,"CHEMBL481288",1595,"NO GOOD POSES FOUND",0.2,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1Cl,"CHEMBL481290",1597,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c(Cl)c1,"CHEMBL481669",1601,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3cnc4ccccc4n3)C[C@@H]21,"CHEMBL482104",1610,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3ncccn3)C[C@@H]21,"CHEMBL482261",1614,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3nccc(C(F)(F)F)n3)C[C@@H]21,"CHEMBL482262",1616,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
CC(C)(CNC(=O)c1ccccn1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487681",1633,"NO POSES STORED FOR LIGAND",7.23,,,,,,,,,,,,,,
CC(C)(CNC(=O)C(C)(C)C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487861",1642,"NO POSES STORED FOR LIGAND",8.38,,,,,,,,,,,,,,
CC(C)(CNC(=O)C1(C)CCCCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL487862",1644,"NO POSES STORED FOR LIGAND",12.01,,,,,,,,,,,,,,
[NH3+][C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)N1Cc2ccccc2C1,"CHEMBL488227",1654,"NO POSES STORED FOR LIGAND",9.4,,,,,,,,,,,,,,
CC(C)(CNC(=O)c1cccs1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL488419",1658,"NO POSES STORED FOR LIGAND",6.73,,,,,,,,,,,,,,
COc1cc2cc(Oc3ccc4ccc(=O)oc4c3)c(=O)oc2cc1O,"CHEMBL508494",1726,"NO GOOD POSES FOUND",0.05,,,,,,,,,,,,,,
COc1cc2cc(Oc3ccc4ccc(=O)oc4c3)c(=O)oc2cc1[O-],"CHEMBL508494",1727,"INVALID ATOM(S), ETC.",0.05,,,,,,,,,,,,,,
CC(C)(/C=C/c1ccccc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL508845",1728,"NO GOOD POSES FOUND",0.13,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3nccc4ccccc34)C[C@@H]21,"CHEMBL509391",1731,"NO GOOD POSES FOUND",0.11,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3[nH+]ccc4ccccc34)C[C@@H]21,"CHEMBL509391",1733,"NO POSES STORED FOR LIGAND",5.9,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CN1CCc2ccccc2C1,"CHEMBL509777",1736,"INVALID ATOM(S), ETC.",0.05,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)C[N@@H+]1CCc2ccccc2C1,"CHEMBL509777",1737,"NO GOOD POSES FOUND",0.05,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3ccccn3)C[C@@H]21,"CHEMBL511125",1745,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
CC[NH+](CC)CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL511128",1748,"NO POSES STORED FOR LIGAND",8.69,,,,,,,,,,,,,,
CCN(CC)CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL511128",1750,"NO GOOD POSES FOUND",0.59,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,"CHEMBL511785",1754,"NO GOOD POSES FOUND",0.09,,,,,,,,,,,,,,
CC(C)(NCC(=O)N1C[C@@H](F)C[C@H]1C#N)c1ccccn1,"CHEMBL512694",1759,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL512726",1766,"NO GOOD POSES FOUND",0.05,,,,,,,,,,,,,,
CC(C)(NCC(=O)N1C[C@@H](F)C[C@H]1C#N)c1cccs1,"CHEMBL512890",1769,"NO GOOD POSES FOUND",0.08,,,,,,,,,,,,,,
N#Cc1cccnc1N1CCN([C@@H]2CN[C@H](C(=O)N3CCC(F)(F)C3)C2)CC1,"CHEMBL514011",1785,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccc(F)cc1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL514617",1789,"NO POSES STORED FOR LIGAND",6.67,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CC[C@H](F)C1,"CHEMBL514623",1792,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CC(F)(F)C1,"CHEMBL514935",1795,"NO GOOD POSES FOUND",0.16,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL515387",1800,"NO GOOD POSES FOUND",0.52,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccc(F)cc1F)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL515552",1804,"NO POSES STORED FOR LIGAND",6.78,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3nc4ccccc4o3)CC2)CN1)N1CCC(F)(F)C1,"CHEMBL515597",1807,"NO GOOD POSES FOUND",0.17,,,,,,,,,,,,,,
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CC(F)(F)C(F)(F)C1,"CHEMBL515869",1810,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccc(Cl)c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL517776",1816,"NO POSES STORED FOR LIGAND",7.86,,,,,,,,,,,,,,
COc1cccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)[NH2+]CC(=O)N2C[C@@H](F)C[C@H]2C#N)c1,"CHEMBL518831",1817,"NO POSES STORED FOR LIGAND",7.62,,,,,,,,,,,,,,
COc1cccc([C@H]2C[C@@H]2NC(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c1,"CHEMBL518831",1818,"NO POSES STORED FOR LIGAND",8.62,,,,,,,,,,,,,,
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)nc1,"CHEMBL519265",1823,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3ncccc3Cl)C[C@@H]21,"CHEMBL519272",1825,"NO GOOD POSES FOUND",0.1,,,,,,,,,,,,,,
CC(C)(CNC(=O)c1ccc2nc[nH]c2c1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL519585",1829,"NO POSES STORED FOR LIGAND",5.47,,,,,,,,,,,,,,
N#Cc1c(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cccc1C(F)(F)F,"CHEMBL520266",1838,"NO GOOD POSES FOUND",0.17,,,,,,,,,,,,,,
N#Cc1c(F)cc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1F,"CHEMBL520434",1840,"NO GOOD POSES FOUND",0.51,,,,,,,,,,,,,,
CN(CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)c1ccccc1,"CHEMBL520854",1841,"NO GOOD POSES FOUND",0.48,,,,,,,,,,,,,,
CN(CC(C)(C)[NH2+]CC(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)c1ccccc1,"CHEMBL520854",1842,"NO POSES STORED FOR LIGAND",4.37,,,,,,,,,,,,,,
N#Cc1c(F)cc(F)cc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL520921",1844,"NO GOOD POSES FOUND",0.12,,,,,,,,,,,,,,
N[C@@H](CC(=O)N1CCCN(C(=O)Nc2ccccc2)CC1)Cc1cc(F)c(F)cc1F,"CHEMBL521267",1848,"NO POSES STORED FOR LIGAND",20.49,,,,,,,,,,,,,,
C=CCN(CC=C)C(=O)n1cnc(S(=O)(=O)[C@@H]2C[C@@H]3CC[C@H]2C3)n1,"CHEMBL522909",1851,"INVALID ATOM(S), ETC.",0.11,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)/C(N)=C\C(=O)N1Cc2ccccc2C1,"CHEMBL527015",1859,"NO POSES STORED FOR LIGAND",1.28,,,,,,,,,,,,,,
CC(C)N(C)C(=O)n1cnc(S(=O)(=O)[C@@H]2C[C@@H]3CC[C@H]2C3)n1,"CHEMBL537586",1884,"INVALID ATOM(S), ETC.",0.06,,,,,,,,,,,,,,
CCOC(=O)c1c[nH+]c(CN)c2c(OC)c(OC)c(OC)cc12,"CHEMBL539243",1899,"NO POSES STORED FOR LIGAND",4.04,,,,,,,,,,,,,,
CCOC(=O)c1cnc(C[NH+](C)C)c2cc(OC)c(OC)cc12,"CHEMBL543539",1921,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
CCOC(=O)c1cnc(CN(C)C)c2cc(OC)c(OC)cc12,"CHEMBL543539",1922,"INVALID ATOM(S), ETC.",0.07,,,,,,,,,,,,,,
COc1ccc2c(c1)[nH+]c1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1,"CHEMBL550598",1957,"NO POSES STORED FOR LIGAND",1.81,,,,,,,,,,,,,,
N#C[C@@H]1CS[C@H]2C[C@](N)(c3ccc(F)cc3)C(=O)N12,"CHEMBL552403",1974,"NO POSES STORED FOR LIGAND",1.22,,,,,,,,,,,,,,
CCOC(=O)c1cnc(CNC)c2cc(OC)c(OC)cc12,"CHEMBL554682",1989,"NO GOOD POSES FOUND",0.06,,,,,,,,,,,,,,
N#C[C@@H]1CS[C@H]2C[C@](N)(c3ccccc3)C(=O)N12,"CHEMBL564670",2126,"NO POSES STORED FOR LIGAND",1.24,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@H]1C[C@@H](N)[C@@H](N3CC[C@@H](C)CC3=O)CN1CC2,"CHEMBL590086",2200,"NO POSES STORED FOR LIGAND",1.63,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@H]1C[C@@H](N)[C@@H](N3CC[C@@H](C)C3=O)C[N@@H+]1CC2,"CHEMBL591060",2219,"NO POSES STORED FOR LIGAND",2.7,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3cccc(C4CC4)c3)CN1CC2,"CHEMBL591277",2226,"NO POSES STORED FOR LIGAND",2.47,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cccc(C4CC4)c3)CN1CC2,"CHEMBL591277",2227,"NO POSES STORED FOR LIGAND",2.4,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3cccc(C(C)C)c3)CN1CC2,"CHEMBL591278",2228,"NO POSES STORED FOR LIGAND",1.59,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cccc(C(C)C)c3)CN1CC2,"CHEMBL591278",2229,"NO POSES STORED FOR LIGAND",1.69,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3cccc(CF)c3)CN1CC2,"CHEMBL591279",2230,"NO POSES STORED FOR LIGAND",2.04,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cccc(CF)c3)CN1CC2,"CHEMBL591279",2231,"NO POSES STORED FOR LIGAND",2.17,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@H]1C[C@@H]([NH3+])[C@@H](N3C(=O)CC[C@H]3C)CN1CC2,"CHEMBL591289",2232,"NO POSES STORED FOR LIGAND",2.3,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@H]1C[C@@H](N)[C@@H](N3C(=O)CC[C@H]3C)CN1CC2,"CHEMBL591289",2233,"NO POSES STORED FOR LIGAND",1.29,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@H]1C[C@@H](N)[C@@H](N3C(=O)CC[C@H]3C)C[N@@H+]1CC2,"CHEMBL591289",2234,"NO POSES STORED FOR LIGAND",2.49,,,,,,,,,,,,,,
CCc1cccc([C@H]2CN3CCc4cc(OC)c(OC)cc4[C@@H]3C[C@H]2[NH3+])c1,"CHEMBL591982",2241,"NO POSES STORED FOR LIGAND",1.96,,,,,,,,,,,,,,
CCc1cccc([C@H]2CN3CCc4cc(OC)c(OC)cc4[C@@H]3C[C@H]2N)c1,"CHEMBL591982",2242,"NO POSES STORED FOR LIGAND",1.99,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3cc(CF)ccn3)CN1CC2,"CHEMBL598470",2256,"NO POSES STORED FOR LIGAND",2.27,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cc(CF)ccn3)CN1CC2,"CHEMBL598470",2257,"NO POSES STORED FOR LIGAND",2.23,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cc(CF)ccn3)C[N@H+]1CC2,"CHEMBL598470",2258,"NO POSES STORED FOR LIGAND",2.62,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3cc(C)ccn3)CN1CC2,"CHEMBL598755",2262,"NO POSES STORED FOR LIGAND",2.09,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cc(C)ccn3)C[N@H+]1CC2,"CHEMBL598755",2263,"NO POSES STORED FOR LIGAND",2.14,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3cc(C)ccn3)C[N@H+]1CC2,"CHEMBL598755",2264,"NO POSES STORED FOR LIGAND",2.23,,,,,,,,,,,,,,
CC[C@@H]1CC(=O)N([C@@H]2CN3CCc4cc(OC)c(OC)cc4[C@H]3C[C@H]2[NH3+])C1,"CHEMBL601074",2271,"NO POSES STORED FOR LIGAND",2.11,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H]([NH3+])[C@@H](c3cc(C)ccc3C)CN1CC2,"CHEMBL601937",2274,"NO POSES STORED FOR LIGAND",1.86,,,,,,,,,,,,,,
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3cc(C)ccc3C)CN1CC2,"CHEMBL601937",2275,"NO POSES STORED FOR LIGAND",1.73,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2C[C@H](OC(=O)Nc3ccccc3)C[C@@H]2C1,"CHEMBL1082345",2280,"NO POSES STORED FOR LIGAND",9.62,,,,,,,,,,,,,,
CO[C@@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1082346",2282,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
CO[C@@H]1C[C@H]2C[C@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1082347",2284,"NO GOOD POSES FOUND",0.19,,,,,,,,,,,,,,
CO[C@H]1C[C@H]2C[C@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1082348",2286,"NO GOOD POSES FOUND",0.17,,,,,,,,,,,,,,
CC(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1082350",2288,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1082462",2289,"NO GOOD POSES FOUND",0.25,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CC[C@@H](O)C1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1082463",2291,"NO POSES STORED FOR LIGAND",14.46,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CC[C@H](O)C1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1082464",2293,"NO POSES STORED FOR LIGAND",14.49,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CC[C@@H](F)C1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1082465",2295,"NO GOOD POSES FOUND",0.23,,,,,,,,,,,,,,
CO[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1082653",2298,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
CCO[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1082654",2300,"NO GOOD POSES FOUND",0.18,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)N3CCCC3)C[C@@H]2C1,"CHEMBL1082707",2302,"NO GOOD POSES FOUND",0.53,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)N3CCCCC3)C[C@@H]2C1,"CHEMBL1082708",2304,"NO GOOD POSES FOUND",0.51,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)N3CCOCC3)C[C@@H]2C1,"CHEMBL1082716",2306,"NO GOOD POSES FOUND",0.52,,,,,,,,,,,,,,
CN(C)C(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1082973",2308,"NO GOOD POSES FOUND",0.24,,,,,,,,,,,,,,
CCN(CC)C(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1082974",2310,"NO GOOD POSES FOUND",0.6,,,,,,,,,,,,,,
C#C[C@@H]1C[C@H](F)CN1C(=O)CC(C)(C)CC(=O)N[C@H]1C[C@@H]1c1cccc(Cl)c1,"CHEMBL1082996",2311,"NO GOOD POSES FOUND",0.15,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCCC1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL1082997",2312,"NO GOOD POSES FOUND",0.25,,,,,,,,,,,,,,
COC(=O)N1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1083031",2315,"NO GOOD POSES FOUND",0.19,,,,,,,,,,,,,,
N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)CO)C[C@@H]2C1,"CHEMBL1083032",2317,"NO POSES STORED FOR LIGAND",27.8,,,,,,,,,,,,,,
CN(C)C(=O)N1C[C@@H]2C[C@](C)(NCC(=O)N3CCC[C@H]3C#N)C[C@@H]2C1,"CHEMBL1083287",2319,"NO GOOD POSES FOUND",0.26,,,,,,,,,,,,,,
CN(C)C(=O)N1C[C@@H]2C[C@@](C)(NCC(=O)N3CCC[C@H]3C#N)C[C@@H]2C1,"CHEMBL1083588",2321,"NO GOOD POSES FOUND",0.28,,,,,,,,,,,,,,
CC(C)NC(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1083916",2325,"NO POSES STORED FOR LIGAND",10.13,,,,,,,,,,,,,,
CC(C)(C)NC(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1084473",2327,"NO POSES STORED FOR LIGAND",12.38,,,,,,,,,,,,,,
CC(C)(CC(=O)N1[C@H]2CC[C@@H]1CC2)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1084601",2328,"NO GOOD POSES FOUND",0.27,,,,,,,,,,,,,,
CC(C)(CC(=O)NC1CCCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1084972",2331,"NO POSES STORED FOR LIGAND",16.45,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCCCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1085074",2332,"NO GOOD POSES FOUND",0.34,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CC=CCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1085075",2334,"NO GOOD POSES FOUND",0.32,,,,,,,,,,,,,,
CN(C)C(=O)N1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1085269",2337,"NO GOOD POSES FOUND",0.22,,,,,,,,,,,,,,
COc1ccc(NC(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1OC,"CHEMBL1085305",2339,"NO POSES STORED FOR LIGAND",7.92,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCC(=O)CC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1085332",2342,"NO GOOD POSES FOUND",0.83,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCOCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1085333",2344,"NO GOOD POSES FOUND",0.32,,,,,,,,,,,,,,
CC(C)NC(=O)N1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1085522",2347,"NO POSES STORED FOR LIGAND",18.63,,,,,,,,,,,,,,
COc1ccc(NC(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)nc1,"CHEMBL1085552",2348,"NO POSES STORED FOR LIGAND",7.98,,,,,,,,,,,,,,
C[C@@H]1CCCN1C(=O)CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1085579",2350,"NO GOOD POSES FOUND",0.31,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCSC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1085580",2352,"NO GOOD POSES FOUND",0.25,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCN(S(C)(=O)=O)CC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1085595",2354,"NO GOOD POSES FOUND",0.39,,,,,,,,,,,,,,
C[NH+]1CCN(C(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)CC1,"CHEMBL1085596",2356,"NO POSES STORED FOR LIGAND",7.25,,,,,,,,,,,,,,
CN1CCN(C(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)CC1,"CHEMBL1085596",2358,"NO GOOD POSES FOUND",0.28,,,,,,,,,,,,,,
CCOC(=O)N1CCN(C(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)CC1,"CHEMBL1085597",2360,"NO GOOD POSES FOUND",1.41,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CCCCCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,"CHEMBL1085598",2362,"NO GOOD POSES FOUND",0.85,,,,,,,,,,,,,,
CN(C)C(=O)N1C[C@H]2C[C@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,"CHEMBL1086466",2367,"NO GOOD POSES FOUND",0.28,,,,,,,,,,,,,,
CC(C)(CC(=O)N1CC[C@@H](O)C1)NCC(=O)N1CCC[C@H]1C#N,"CHEMBL1086502",2368,"NO POSES STORED FOR LIGAND",16.22,,,,,,,,,,,,,,
O=C([C@@H]1CCCN1)N1CCC[C@H]1P(=O)(Oc1ccccc1)Oc1ccccc1,"CHEMBL1182947",2371,"NO GOOD POSES FOUND",0.3,,,,,,,,,,,,,,
COc1ccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)cc1OC,"CHEMBL1202080",2381,"NO GOOD POSES FOUND",0.26,,,,,,,,,,,,,,
